033873,0,玉晶光群益0C購03
034039,0,台積電元富12購09
034033,0,燁輝元富0B購02  
034286,0,華新科兆豐0C購01
035489,0,群創群益0C購08  
035790,0,威鋒電國泰12購01
033239,0,台積電元大0B購07
033252,0,奇鋐元大0B購01  
034487,0,裕民元大0B購05  
033937,0,臺股指元大0B購17
033256,0,智原元大0B購02  
05898P,0,臺股指國票0B售06
05815P,0,上証2X中信08售01
087459,0,台積電國票0A購03
05871P,0,台灣50國票08售04
05939P,0,聯發科凱基08售11
05978P,0,大立光富邦09售02
06115P,0,A50正2元富07售03
06024P,0,台積電凱基07售17
04458P,0,滬深2X元富0A售01
05294P,0,旺宏元大06售08  
05010P,0,新日興元富0B售01
04646P,0,華新科國泰07售01
05709P,0,華邦電元大07售10
05730P,0,鴻海凱基07售07  
06485P,0,滬深2X元大09售08
06422P,0,臺股指國票09售20
06520P,0,台積電元富13售02
06533P,0,聯電元大09售05  
06497P,0,友達兆豐09售03  
06607P,0,鴻海群益09售11  
064082,0,緯創中信06購01  
06321P,0,友達兆豐08售02  
06214P,0,大立光元富08售01
06237P,0,台積電群益08售21
084450,0,宏碁永豐08購01  
084472,0,國巨凱基08購09  
084525,0,緯穎元大08購01  
084542,0,聯發科統一09購16
084243,0,聯詠統一09購04  
084214,0,欣興元大07購15  
084295,0,聯電兆豐08購03  
084950,0,智邦凱基08購01  
085014,0,宏碁元大08購05  
084607,0,滬深2X兆豐09購01
084740,0,奇鋐元大08購01  
084750,0,松翰元大08購01  
084773,0,南亞科凱基08購03
084798,0,鴻海群益09購07  
085059,0,群創國票09購03  
082451,0,儒鴻元大07購05  
082511,0,聯發科兆豐08購01
082507,0,聯電兆豐08購01  
082575,0,台郡統一09購01  
082558,0,聯電統一09購02  
082465,0,義隆元大07購05  
082491,0,南亞科統一09購03
082496,0,富邦金統一07購01
082436,0,全新國泰09購01  
082179,0,萬海兆豐07購01  
082206,0,台積電日盛09購02
082223,0,乙盛群益09購01  
082252,0,緯穎凱基07購01  
082299,0,日月光元大07購05
082380,0,中石化兆豐08購01
082382,0,國巨兆豐08購01  
081734,0,儒鴻元大07購04  
081696,0,鴻海日盛09購01  
081710,0,鴻海統一09購01  
081864,0,聯發科日盛07購02
081865,0,聯發科日盛08購01
082012,0,A50正2兆豐08購01
082015,0,國巨兆豐07購04  
082016,0,聯發科兆豐07購06
082062,0,台灣50元大07購09
082063,0,台灣50元大07購10
082129,0,國巨統一09購05  
082080,0,創意元大07購03  
082110,0,欣興群益07購04  
080908,0,智邦凱基07購01  
080919,0,日月光凱基07購02
080894,0,百和中信0B購01  
080879,0,台積電中信0B購01
080777,0,康舒元大06購01  
081153,0,德律凱基0A購01  
081089,0,群創中信09購02  
081049,0,聯發科兆豐07購04
081021,0,長榮統一09購02  
081254,0,裕隆國泰0A購01  
081267,0,中興電元富08購03
081295,0,長興元大07購01  
081397,0,聯發科兆豐07購05
081528,0,中化永豐07購01  
081530,0,台玻永豐07購01  
081502,0,台勝科凱基07購01
081583,0,台玻元大07購03  
083428,0,美利達永豐07購01
083401,0,臺股指日盛09購01
083546,0,矽格元大07購02  
083538,0,京鼎元大07購01  
083471,0,聯發科統一09購11
083559,0,臺股指元大07購25
083562,0,聯電群益0A購01  
083608,0,聯電兆豐08購02  
083635,0,晶技凱基07購02  
083699,0,瑞昱元富0A購02  
083828,0,億光凱基0A購01  
083871,0,智邦國票08購02  
083794,0,聯發科統一08購04
084175,0,華立凱基07購01  
084044,0,緯穎元富0A購03  
084066,0,亞德客元大07購06
082793,0,大立光元富07購08
082867,0,日月光中信07購02
082851,0,和碩國票08購01  
082896,0,GIS永豐07購01   
082880,0,南電兆豐07購02  
082872,0,國巨兆豐08購02  
082939,0,華新科台新07購01
082676,0,聯詠日盛07購01  
082698,0,旺宏凱基07購04  
082665,0,鴻海兆豐09購04  
082631,0,台光電國泰09購01
082746,0,和碩群益07購02  
083116,0,致新元大07購01  
083053,0,群創兆豐07購02  
083270,0,中興電元大07購04
083371,0,旺宏國票09購01  
083327,0,鴻海統一09購08  
080341,0,南茂凱基07購01  
080392,0,華邦電元大06購15
080467,0,材料凱基09購01  
080478,0,中興電元大08購03
080419,0,世紀鋼元大06購06
080421,0,國喬富邦06購01  
080680,0,中石化富邦08購02
080532,0,欣興群益07購03  
080179,0,長榮統一08購04  
080192,0,大成鋼元富06購03
080247,0,創意元大06購06  
080262,0,聯成富邦08購01  
080062,0,台玻元大06購03  
080171,0,中鴻統一07購01  
079789,0,旺宏日盛07購01  
079847,0,TPK元大06購02   
079831,0,智邦元大07購02  
080017,0,萬海國票07購04  
079927,0,SP黃豆富邦07購02
079935,0,鴻海日盛07購02  
079936,0,瑞昱日盛06購01  
078719,0,鴻海統一07購02  
078861,0,長榮元富06購01  
078871,0,亞德客元大07購01
078567,0,亞德客元大06購03
078575,0,台達電元大06購01
078614,0,聯發科兆豐07購02
078615,0,長榮兆豐06購01  
078690,0,鴻海國泰08購02  
078658,0,聯電元大06購13  
078485,0,鴻海國票08購02  
078428,0,華邦電群益06購03
078359,0,旺宏元大07購01  
079057,0,台灣50國票07購03
079064,0,日月光國票07購02
079143,0,金像電元大06購02
079165,0,同欣電元大06購04
079270,0,中石化國票08購01
079353,0,台達電凱基06購03
079323,0,智伸科兆豐07購01
079375,0,華新元大08購01  
079637,0,中鴻兆豐06購01  
078231,0,智邦元富09購03  
077955,0,上証2X元大07購01
078047,0,道瓊銀元大06購01
078082,0,華邦電永豐06購02
077207,0,聯發科兆豐06購01
077244,0,聯電元大07購02  
077179,0,台積電富邦08購05
075972,0,健策統一07購01  
075728,0,玉晶光元大08購02
076416,0,台郡統一07購01  
076560,0,中興電國泰08購01
076620,0,國巨麥證08購01  
076800,0,聯發科國票07購05
071133,0,為升元富09購01  
07154P,0,長榮元大0B售15  
07241P,0,群創元大0B售18  
07249P,0,南電凱基0B售03  
073049,0,緯穎元富0A購01  
073623,0,友訊元富0A購01  
074462,0,奇力新元富0A購01
074813,0,同欣電統一06購01
074825,0,聯發科元富07購15
4755,0,三福化          
4581,0,光隆精密-KY     
3454,0,晶睿            
5538,0,東明-KY         
5706,0,鳳凰            
6172,0,互億            
6754,0,匯僑設計        
2524,0,京城            
2438,0,翔耀            
2849,0,安泰銀          
8443,0,阿瘦            
9931,0,欣高            
9937,0,全國            
035454,-1000,聯發科國票0C購08
035868,-1000,裕民元富13購06  
035597,-1000,聯發科元大0B購13
032035,-1000,亞聚國票0B購01  
032085,-1000,台達化永豐0A購02
033183,-1000,高股息凱基11購01
032746,-1000,華晶科凱基0C購01
032874,-1000,國巨凱基0A購05  
032928,-1000,宏達電國票0A購02
031770,-1000,華邦電統一0C購03
031723,-1000,宏達電群益0C購04
031733,-1000,亞聚凱基14購01  
031518,-1000,祥碩元大0A購02  
034331,-1000,鴻海群益0C購06  
031876,-1000,台積電凱基0A購13
032527,-1000,聯電凱基0A購10  
033208,-1000,旺宏群益11購01  
031369,-1000,華邦電永豐0A購03
033111,-1000,台積電富邦13購01
032301,-1000,台達電永豐0A購01
032120,-1000,台達化凱基0A購03
032133,-1000,中鋼構凱基14購01
030845,-1000,大立光兆豐0A購01
032174,-1000,聯成群益0B購05  
032171,-1000,A50正2群益0A購02
031114,-1000,TPK群益0A購01   
030456,-1000,潤泰全富邦0C購01
030502,-1000,群創兆豐0A購01  
031353,-1000,臺股指元大0A購30
031326,-1000,友訊元大0A購02  
03026X,-1000,元展23          
03016X,-1000,元展16          
0057,-1000,富邦摩台        
030020,-1000,日勝生康和0A購01
020007,-1000,凱基臺灣500N    
1528,-1000,恩德            
1436,-1000,華友聯          
1776,-1000,展宇            
087776,-1000,群創中信0B購05  
087657,-1000,臺股指群益09購02
087645,-1000,台積電群益0A購07
087602,-1000,台積電中信09購12
087988,-1000,元石油群益0A購01
087920,-1000,晶碩群益0B購01  
087909,-1000,台積電群益0A購08
087997,-1000,聯發科群益0B購01
088461,-1000,滬深2X元富09購09
088287,-1000,聯電日盛09購02  
088137,-1000,信錦永豐09購01  
088505,-1000,聯發科元大09購12
089272,-1000,南電日盛09購02  
089264,-1000,南電統一0A購10  
089259,-1000,大立光統一0C購01
088971,-1000,臻鼎富邦0B購01  
089050,-1000,上証2X永豐09購02
088855,-1000,佳世達永豐09購02
088957,-1000,台積電國票11購02
089460,-1000,群創統一0B購07  
089467,-1000,義隆國票0B購01  
089603,-1000,華邦電群益0B購01
089716,-1000,嘉聯益中信0B購01
089798,-1000,群創康和09購01  
089835,-1000,台橡元大0B購01  
089836,-1000,台達電元大09購02
089917,-1000,晶碩凱基0C購01  
085731,-1000,鴻海兆豐0B購01  
085734,-1000,旺宏兆豐08購01  
085999,-1000,晶豪科元大08購06
086047,-1000,聯發科元富12購01
086311,-1000,南亞科凱基12購01
086323,-1000,臺股指凱基11購02
086381,-1000,聯發科國票0C購01
086368,-1000,台灣50國票0A購02
086258,-1000,儒鴻永豐09購01  
085577,-1000,可成兆豐08購01  
085583,-1000,晶技兆豐08購01  
085595,-1000,T50反1元大0C購01
085313,-1000,群創元大09購03  
085299,-1000,聯詠康和08購01  
085275,-1000,寶成元富08購01  
085277,-1000,聯電凱基0C購02  
085371,-1000,聯電群益0B購01  
085374,-1000,華新科群益08購03
086557,-1000,欣興元大11購01  
086963,-1000,大立光永豐09購01
086808,-1000,南六統一0B購01  
086762,-1000,台灣50凱基0B購01
086749,-1000,矽創永豐09購02  
087033,-1000,亞聚凱基09購01  
087063,-1000,正新群益0A購01  
06234P,-1000,群創凱基08售08  
06313P,-1000,臺股指元大08售18
06337P,-1000,台積電凱基08售30
06389P,-1000,T50正2群益09售04
06619P,-1000,國巨元富0C售08  
06433P,-1000,鴻海元大09售11  
06446P,-1000,滬深2X凱基0B售03
06450P,-1000,台積電元大09售16
04559P,-1000,大立光富邦08售03
06042P,-1000,台積電元大07售36
06100P,-1000,台灣50凱基07售19
06157P,-1000,台積電國票08售17
05971P,-1000,萬海元大07售08  
05918P,-1000,臺股指元大08售07
05909P,-1000,台灣50元富07售03
034504,-1000,聚陽凱基0C購01  
033245,-1000,聯發科元大0B購03
035468,-1000,貿聯國票0C購01  
035481,-1000,台積電群益0B購10
034061,-1000,宏碁國票0C購01  
034104,-1000,新光鋼群益0B購05
033839,-1000,國巨兆豐0B購02  
034861,-1000,嘉晶元大0C購04  
03507B,-1000,臺股指元大0B熊16
034585,-1000,美德醫凱基0B購01
034664,-1000,台灣50凱基11購03
034659,-1000,長榮永豐0B購04  
034625,-1000,牧德元富12購02  
034627,-1000,國光生元富12購02
034644,-1000,臺股指元大0C購18
034759,-1000,長榮統一0C購12  
034730,-1000,鴻海元大0C購12  
034722,-1000,臺股指麥證0B購03
03722C,-1000,臺股指元大06牛17
03669C,-1000,滬深2X元富09牛01
035301,-1000,台灣50元大11購09
035273,-1000,台灣50國票0B購01
06743P,-1000,台灣50元大0A售13
06702P,-1000,宏達電國票09售01
068113,-1000,台光電元富07購01
07039P,-1000,南電群益0B售04  
071891,-1000,國喬元富09購01  
07142P,-1000,台灣50元富0B售09
076269,-1000,台積電凱基07購04
076434,-1000,美食國票07購01  
077354,-1000,T50正2元大08購08
077125,-1000,長榮群益06購03  
077643,-1000,景碩國票07購01  
078095,-1000,世芯統一0A購02  
079403,-1000,臺股指國票0B購01
078999,-1000,光罩凱基08購01  
078272,-1000,技嘉國票08購01  
079837,-1000,長榮元大06購14  
080233,-1000,台積電元大06購15
080599,-1000,奇力新統一08購02
080709,-1000,潤泰全凱基09購01
080385,-1000,南港元大09購01  
080394,-1000,宏碁元大06購04  
083241,-1000,大立光群益08購02
083216,-1000,京鼎統一0A購01  
083049,-1000,台塑兆豐07購01  
082633,-1000,滬深2X富邦08購03
082663,-1000,台灣50兆豐08購01
082798,-1000,愛普元富07購04  
084025,-1000,南電統一09購06  
084026,-1000,致新統一09購01  
084190,-1000,台達電元大07購13
083858,-1000,緯穎群益08購01  
081608,-1000,億光元大07購01  
081610,-1000,立隆電元大07購02
081395,-1000,國巨兆豐07購03  
081289,-1000,南電統一08購02  
081269,-1000,中磊元富08購01  
081203,-1000,台新金元大07購01
081169,-1000,寶齡永豐07購01  
080839,-1000,台肥元富07購01  
082121,-1000,臺股指群益07購06
082086,-1000,日月光元大07購04
081945,-1000,國巨統一09購04  
081937,-1000,裕隆富邦09購01  
081974,-1000,台積電元大09購05
081767,-1000,創意元大08購02  
082515,-1000,台灣50群益07購10
084620,-1000,華通凱基0A購01  
084842,-1000,聯發科元富0B購03
084876,-1000,乙盛元大08購02  
084420,-1000,鴻海兆豐09購09  
084413,-1000,台積電富邦09購08
084240,-1000,漢唐統一09購03  
910322,-1000,康師傅-DR       
8442,-1000,威宏-KY         
2424,-1000,隴華            
2496,-1000,卓越            
6671,-1000,三能-KY         
6666,-1000,羅麗芬-KY       
6625,-1000,必應            
6128,-1000,上福            
4764,-1000,雙鍵            
5007,-1034,三星            
2236,-1096,百達-KY         
01004T,-2000,土銀富邦R2      
020000,-2000,富邦特選蘋果N   
0053,-2000,元大電子        
00657,-2000,國泰日經225     
00674R,-2000,期元大S&P黃金反1
00700,-2000,富邦恒生國企    
030094,-2000,台積電永豐0A購01
030110,-2000,玉晶光永豐0A購02
030064,-2000,元金2X群益11購01
031287,-2000,群創日盛0B購02  
030929,-2000,宏達電群益0C購01
031064,-2000,聯陽元大0A購01  
031150,-2000,禾伸堂兆豐0B購01
030728,-2000,聯電元大0A購05  
031424,-2000,旺宏凱基0B購03  
032621,-2000,臺股指元大0C購05
032958,-2000,裕隆元大0B購02  
032543,-2000,台航凱基12購01  
034350,-2000,華新科元富0C購01
031768,-2000,中鋼統一0C購05  
031777,-2000,上銀日盛0A購01  
031781,-2000,帆宣日盛0A購01  
032871,-2000,國喬凱基0B購02  
033185,-2000,T50反1凱基12購02
032666,-2000,台積電富邦12購01
031995,-2000,台積電群益12購03
035581,-2000,上証2X元大0C購04
035543,-2000,聯電統一0C購08  
035608,-2000,群創元大0B購16  
035375,-2000,泰豐凱基0B購02  
035323,-2000,萬海元大0B購11  
035908,-2000,GIS群益0C購01   
1614,-2000,三洋電          
1410,-2000,南染            
087127,-2000,台達化國票0A購01
087434,-2000,台積電元富0C購10
087282,-2000,台橡元大09購01  
087350,-2000,台灣50麥證0C購01
087357,-2000,臺股指麥證0C購03
086462,-2000,矽創群益0A購01  
086641,-2000,玉晶光凱基0B購01
086639,-2000,大立光凱基0C購01
085211,-2000,臺股指群益08購04
085657,-2000,瑞昱統一0A購03  
085488,-2000,台達電凱基08購04
085390,-2000,致伸兆豐08購01  
086012,-2000,日月光元大08購05
085860,-2000,聯詠統一0A購04  
089595,-2000,聯電群益0B購03  
089556,-2000,聚陽統一0B購04  
089123,-2000,上証2X元大0C購03
089036,-2000,群創兆豐09購03  
088557,-2000,A50正2凱基0C購01
088264,-2000,瑞軒永豐09購01  
088250,-2000,南茂國票0A購02  
088073,-2000,國巨統一0C購01  
087624,-2000,上証2X凱基09購03
087690,-2000,華新科元大0C購03
06999P,-2000,華邦電元大0B售02
035023,-2000,鴻海凱基0C購03  
035002,-2000,國巨元大0B購14  
033327,-2000,群創凱基11購01  
033460,-2000,玉晶光群益11購02
034661,-2000,愛普永豐0B購01  
034582,-2000,美律凱基0B購01  
034522,-2000,大亞康和0C購01  
034815,-2000,南亞科群益0B購07
033858,-2000,明泰凱基0B購01  
034429,-2000,香港2X凱基14購01
033909,-2000,TPK統一0C購01   
033942,-2000,亞德客國票0B購01
05879P,-2000,台積電群益07售11
06013P,-2000,臺股指群益07售20
06449P,-2000,南電凱基09售07  
06435P,-2000,上証2X群益09售03
06591P,-2000,臺股指凱基0C售13
06328P,-2000,A50正2元富08售05
06188P,-2000,台灣50凱基09售01
084249,-2000,祥碩統一09購04  
084507,-2000,台積電元大08購07
084886,-2000,全新群益09購01  
084867,-2000,可成元大08購01  
085040,-2000,友達元富08購01  
084976,-2000,群創凱基09購08  
081933,-2000,南電凱基09購01  
082077,-2000,聯發科元大07購16
080864,-2000,聯詠統一08購02  
081161,-2000,台積電國泰09購02
081165,-2000,聯詠富邦09購01  
081219,-2000,南亞科統一09購02
081173,-2000,東森永豐07購01  
081238,-2000,儒鴻元富08購03  
083897,-2000,台積電元大09購07
084116,-2000,凱美群益07購02  
084033,-2000,瑞昱元富0A購03  
083565,-2000,國巨群益08購11  
083485,-2000,台達電元富0A購02
083423,-2000,正文永豐07購02  
083436,-2000,瑞昱凱基08購02  
082666,-2000,鴻海兆豐0A購01  
082669,-2000,全新兆豐08購01  
083373,-2000,偉詮電國票08購01
080397,-2000,聯發科元大06購16
080704,-2000,強茂凱基08購01  
080600,-2000,強茂統一09購01  
080574,-2000,A50正2元富06購01
079861,-2000,聯詠群益07購02  
078293,-2000,立積國票08購01  
078331,-2000,亞德客凱基07購01
078409,-2000,瑞軒永豐06購01  
079214,-2000,聯電凱基0A購02  
079557,-2000,SGBR2X國票0A購01
077919,-2000,台積電群益07購02
077291,-2000,南亞科元富08購01
075584,-2000,聯發科國票08購02
074179,-2000,強茂元富07購02  
07263P,-2000,友達元富0C售01  
6192,-2000,巨路            
8072,-2000,陞泰            
6412,-2000,群電            
2881A,-2000,富邦特          
3011,-2000,今皓            
8488,-2000,吉源-KY         
910861,-2000,神州-DR         
9110,-2000,越南控-DR       
9905,-2000,大華            
6715,-2996,嘉基            
035923,-3000,台表科統一12購01
035867,-3000,裕民元富13購05  
032634,-3000,長榮統一0B購09  
032944,-3000,台灣50元大0B購07
035438,-3000,群創元大0B購14  
031365,-3000,南亞永豐0A購01  
033091,-3000,瑞昱元富0C購01  
030853,-3000,南茂兆豐0B購01  
030718,-3000,台聚元大0A購03  
030666,-3000,貿聯永豐0A購01  
030611,-3000,盟立元大0A購01  
031198,-3000,元金2X凱基0B購02
031228,-3000,臺股指凱基0C購24
030940,-3000,智易群益0B購01  
00709,-3000,富邦歐洲        
087700,-3000,晶碩元大09購03  
087755,-3000,同欣電國票0A購01
087710,-3000,台積電統一13購01
087596,-3000,臺股指元大09購04
087864,-3000,臺股指富邦09購03
088605,-3000,台達電永豐09購01
088905,-3000,矽統群益09購01  
089351,-3000,宏碁元大12購01  
089963,-3000,鴻海元大0A購03  
089879,-3000,凌陽康和0A購01  
085878,-3000,大成鋼國票09購01
085890,-3000,華邦電國票09購01
085740,-3000,創意兆豐09購02  
085741,-3000,祥碩兆豐09購01  
086406,-3000,聯陽統一0B購01  
085629,-3000,台積電凱基0C購08
085701,-3000,元黃金富邦0A購01
085676,-3000,南電統一0A購07  
085382,-3000,南電群益08購04  
086627,-3000,國巨凱基09購07  
086805,-3000,日月光統一0B購02
086959,-3000,鴻海永豐09購04  
086941,-3000,華新科元大0B購01
086996,-3000,聯發科國票0C購02
087102,-3000,台積電元大0B購03
087068,-3000,欣陸群益09購01  
087262,-3000,樺漢國票0A購01  
06175P,-3000,臺股指元大0B售02
06165P,-3000,中興電凱基08售03
06392P,-3000,台積電凱基08售35
06093P,-3000,鴻海中信09售06  
05673P,-3000,臺股指中信0A售02
05593P,-3000,萬海元富08售02  
05501P,-3000,上証2X元富06售04
03753C,-3000,臺股指元大11牛10
034402,-3000,大亞國票0C購01  
034648,-3000,大成鋼國泰11購01
034632,-3000,亞德客元大0B購03
034717,-3000,新光金康和0C購01
035753,-3000,瑞昱元富12購01  
033688,-3000,富邦金元大0B購02
033656,-3000,順德統一0C購02  
035285,-3000,旺宏國票0C購01  
035231,-3000,允強永豐0B購02  
06989P,-3000,日月光元富0B售01
07045P,-3000,國巨元富12售05  
06946P,-3000,SGBR2X群益0A售01
072817,-3000,祥碩元富08購01  
073754,-3000,台積電元富08購23
074360,-3000,嘉聯益元富08購01
07161P,-3000,大立光凱基0B售05
07167P,-3000,裕民元富12售06  
071993,-3000,智邦元富09購02  
075604,-3000,台積電凱基08購02
076813,-3000,大立光國泰07購05
076613,-3000,南亞科國票07購01
079067,-3000,日月光國泰08購02
078304,-3000,華邦電兆豐07購01
078670,-3000,華邦電元大06購07
078900,-3000,立積元大09購01  
080703,-3000,聯發科凱基08購04
080298,-3000,臺指反群益08購02
083070,-3000,台積電麥證09購02
083080,-3000,道瓊指元大07購01
083146,-3000,潤泰新凱基08購02
083521,-3000,漢唐元大07購02  
083576,-3000,同欣電群益08購05
084010,-3000,鴻海統一0C購01  
081314,-3000,聯詠元大07購03  
081326,-3000,T50正2群益07購03
081372,-3000,廣宇中信07購01  
081443,-3000,華新科統一09購02
081824,-3000,億光凱基09購01  
084415,-3000,臺指2X中信08購01
084391,-3000,台灣50台新08購01
6117,-3000,迎廣            
2891B,-3000,中信金乙特      
2712,-3000,遠雄來          
2540,-3000,愛山林          
2528,-3000,皇普            
9946,-3000,三發地產        
030184,-4000,景碩兆豐0B購01  
030550,-4000,申豐凱基11購01  
031244,-4000,南亞科群益0B購05
031155,-4000,世紀鋼兆豐0B購01
030373,-4000,界霖群益0A購01  
031390,-4000,信邦統一0C購01  
031893,-4000,臺股指凱基0A購17
031815,-4000,智邦元大0A購02  
032325,-4000,百和元富0A購01  
087464,-4000,佳世達國票0A購02
086609,-4000,T50正2群益09購06
086610,-4000,元石油群益09購01
086703,-4000,台積電元大09購15
085282,-4000,台積電凱基08購25
085096,-4000,瑞昱凱基08購05  
085123,-4000,美利達元大08購01
085159,-4000,聯發科凱基08購17
089673,-4000,鴻海元大0B購10  
089410,-4000,大立光凱基13購02
089226,-4000,聚陽永豐09購03  
089177,-4000,上証2X凱基0B購02
089125,-4000,A50正2元大0A購02
088513,-4000,祥碩元大09購05  
088739,-4000,瑞軒永豐09購02  
088266,-4000,健和興永豐09購01
088362,-4000,美指2X元富09購02
087844,-4000,臺股指凱基09購29
1725,-4000,元禎            
06898P,-4000,中石化元大0A售06
035241,-4000,上銀群益0B購01  
035207,-4000,長榮麥證0B購03  
033427,-4000,晶碩永豐0B購01  
035029,-4000,南電凱基0B購02  
035740,-4000,華晶科國票0C購03
033373,-4000,元金2X元大12購01
034749,-4000,愛普元大0B購03  
035125,-4000,臺股指永豐0B購01
035108,-4000,愛普元大12購01  
034547,-4000,開發金統一0C購01
035714,-4000,友達元大0B購15  
034002,-4000,旺宏群益0C購06  
05342P,-4000,全新統一07售02  
04793P,-4000,T50正2國票09售01
06056P,-4000,台積電兆豐08售09
05921P,-4000,台積電凱基0C售04
05831P,-4000,台灣50凱基08售01
06397P,-4000,大立光中信08售03
06193P,-4000,臺股指凱基0A售05
06589P,-4000,群創元富09售06  
084955,-4000,義隆凱基08購04  
084799,-4000,台積電群益08購18
082404,-4000,長榮航凱基08購01
080753,-4000,道瓊銀元大09購01
083123,-4000,鴻海凱基0A購08  
083330,-4000,國巨統一08購05  
080209,-4000,滬深2X元大09購01
080141,-4000,中石化凱基07購02
080054,-4000,滬深2X元大08購02
079524,-4000,華邦電元大08購02
076206,-4000,臺股指國票09購01
077001,-4000,世芯國票07購01  
076990,-4000,義隆國票07購01  
077456,-4000,聯電國票07購04  
07202P,-4000,中鋼凱基11售03  
07211P,-4000,國巨元大0B售16  
071448,-4000,矽力統一07購01  
073829,-4000,滬深2X元大07購03
9917,-4000,中保科          
8466,-4000,美吉吉-KY       
2748,-4000,雲品            
2887F,-4000,台新戊特二      
6756,-4000,威鋒電子        
4807,-4000,日成-KY         
4560,-4000,強信-KY         
032363,-5000,冠德凱基0A購01  
032818,-5000,萬海國票0B購02  
032425,-5000,聯電元大0A購13  
032403,-5000,SGBR2X元大11購01
031803,-5000,長榮航國票0C購01
032496,-5000,台泥永豐0A購02  
032608,-5000,玉晶光元大11購03
031401,-5000,宏碁兆豐0A購01  
033076,-5000,健策凱基0A購01  
030807,-5000,臺股指凱基0C購22
032138,-5000,台船凱基0A購01  
033056,-5000,義隆永豐0A購03  
033043,-5000,亞光兆豐0A購01  
033040,-5000,聯發科兆豐0A購07
031119,-5000,中鋼統一0C購01  
030982,-5000,宏達電元大11購01
030292,-5000,國光生元富11購01
030083,-5000,超眾群益11購02  
035592,-5000,聯電元大0C購10  
035640,-5000,愛普富邦0C購01  
035929,-5000,義隆康和0C購01  
2002A,-5000,中鋼特          
1735,-5000,日勝化          
1583,-5000,程泰            
1446,-5000,宏和            
087901,-5000,臺股指元大09購14
088089,-5000,京元電元富09購01
088006,-5000,台光電兆豐0A購01
087660,-5000,A50正2兆豐0A購01
087561,-5000,聯發科國票0B購04
087706,-5000,聯電統一0B購04  
088361,-5000,達方統一0B購01  
088757,-5000,和碩統一0B購01  
088518,-5000,中興電國泰0B購01
089126,-5000,SGBR2X元大0C購02
089187,-5000,台積電凱基13購05
089199,-5000,緯創凱基0A購02  
089296,-5000,正新國票0A購02  
089711,-5000,台積電中信09購14
089567,-5000,國巨中信0B購02  
089477,-5000,力山富邦09購01  
089489,-5000,裕隆元富0C購01  
089419,-5000,東鋼永豐09購02  
089964,-5000,鴻海元大0A購04  
089932,-5000,義隆永豐0A購01  
085160,-5000,奇力新凱基08購03
085116,-5000,聯發科元大08購09
085210,-5000,巨大群益09購01  
085294,-5000,群創凱基0C購02  
085673,-5000,南電統一0A購04  
085690,-5000,華邦電國泰0A購02
085590,-5000,南電兆豐08購01  
085496,-5000,聯發科凱基12購01
086383,-5000,聯詠國票09購01  
086360,-5000,臺股指元大0B購11
086144,-5000,聯電元大08購10  
086472,-5000,群創兆豐09購01  
086577,-5000,南電元大09購02  
086555,-5000,亞光元大0C購01  
086533,-5000,啟碁凱基09購01  
086936,-5000,奇力新元大09購02
086967,-5000,為升統一0B購01  
087375,-5000,遠東新元大09購01
087321,-5000,金像電永豐09購02
087211,-5000,鴻海凱基13購02  
087154,-5000,南電國泰0B購02  
087057,-5000,安集凱基09購01  
087087,-5000,光罩元富0C購01  
06610P,-5000,台灣50凱基09售12
06467P,-5000,T50正2凱基0B售02
06499P,-5000,元石油元大09售01
06197P,-5000,T50正2群益09售01
06235P,-5000,臺股指中信0C售04
06300P,-5000,臺股指凱基08售11
06386P,-5000,聯詠國票08售02  
06332P,-5000,創意元富0B售02  
05881P,-5000,世紀鋼群益07售01
05858P,-5000,聯發科統一07售06
05983P,-5000,台積電凱基09售05
05976P,-5000,臺股指國票0A售08
06068P,-5000,臺股指凱基07售30
06101P,-5000,台灣50凱基07售20
06114P,-5000,滬深2X元富07售03
06125P,-5000,台灣50中信09售04
04996P,-5000,世芯國票06售03  
04997P,-5000,世芯國票07售02  
05195P,-5000,圓剛元富0C售02  
05712P,-5000,世紀鋼元大07售06
05780P,-5000,台積電元大07售09
035788,-5000,嘉澤國泰12購01  
035051,-5000,聯發科富邦11購01
034027,-5000,開發金中信0B購01
034018,-5000,台積電統一12購03
034145,-5000,友訊凱基0B購01  
034819,-5000,玉晶光群益0C購05
034617,-5000,國巨元富12購07  
034794,-5000,長榮中信0B購01  
034663,-5000,台灣50凱基0B購07
034692,-5000,台積電群益0B購08
034671,-5000,華新科凱基0B購01
033334,-5000,華新永豐0B購01  
033693,-5000,TPK元大11購01   
033486,-5000,台玻統一11購03  
033497,-5000,宏達電統一0C購01
033542,-5000,鴻海元富12購02  
035003,-5000,國巨元大0C購10  
035143,-5000,長榮統一0C購16  
06910P,-5000,台積電群益0A售15
07054P,-5000,富邦金元大0B售05
07021P,-5000,中石化中信0B售03
067706,-5000,台積電元富07購07
073067,-5000,中租凱基07購01  
073048,-5000,中租元富08購02  
07132P,-5000,臺股指中信13售01
076989,-5000,凌陽國票07購01  
077873,-5000,玉晶光中信0A購01
076053,-5000,愛普國票08購01  
079247,-5000,聯發科元大07購04
079154,-5000,華新科元大07購02
079126,-5000,滬深2X國票07購02
078743,-5000,樺漢元富0C購01  
078760,-5000,京鼎國票07購02  
078360,-5000,華邦電元大06購04
080058,-5000,SP黃豆元大08購02
083295,-5000,奇力新元大07購05
083236,-5000,香港2X群益07購01
